LAMMPS Description

     30000  atoms
     3  atom types

  0.0 315 xlo xhi
  0.0 315 ylo yhi
  10.0 15 zlo zhi

Masses

1 183.85  # W
2 32.066  # S
3 78.84   #Se

Atoms  # atomic

137 2    143.59333326 0.0    11.03203237 
138 2    143.59333326 0.0    14.16796763 
139 1    144.9        0.0    12.6       
140 2    146.74333326 0.0    11.03203237 
141 2    146.74333326 0.0    14.16796763 
142 1    148.05       0.0    12.6       
143 2    149.89333326 0.0    11.03203237 
144 2    149.89333326 0.0    14.16796763 
145 1    151.2        0.0    12.6       
146 2    153.04333326 0.0    11.03203237 
147 2    153.04333326 0.0    14.16796763 
148 1    154.35       0.0    12.6       
149 2    156.19333326 0.0    11.03203237 
150 2    156.19333326 0.0    14.16796763 
151 1    157.5        0.0    12.6       
152 2    159.34333326 0.0    11.03203237 
153 2    159.34333326 0.0    14.16796763 
154 1    160.65       0.0    12.6       
155 2    162.49333326 0.0    11.03203237 
156 2    162.49333326 0.0    14.16796763 
157 1    163.8        0.0    12.6       
158 2    165.64333326 0.0    11.03203237 
159 2    165.64333326 0.0    14.16796763 
160 1    166.95       0.0    12.6       
161 2    168.79333326 0.0    11.03203237 
162 2    168.79333326 0.0    14.16796763 
163 1    170.1        0.0    12.6       
164 2    171.94333326 0.0    11.03203237 
165 2    171.94333326 0.0    14.16796763 
166 1    173.25       0.0    12.6       
167 2    175.09333326 0.0    11.03203237 
168 2    175.09333326 0.0    14.16796763 
169 1    176.4        0.0    12.6       
170 2    178.24333326 0.0    11.03203237 
171 2    178.24333326 0.0    14.16796763 
172 1    179.55       0.0    12.6       
173 2    181.39333326 0.0    11.03203237 
174 2    181.39333326 0.0    14.16796763 
175 1    182.7        0.0    12.6       
176 2    184.54333326 0.0    11.03203237 
177 2    184.54333326 0.0    14.16796763 
178 1    185.85       0.0    12.6       
179 2    187.69333326 0.0    11.03203237 
180 2    187.69333326 0.0    14.16796763 
181 1    189.0        0.0    12.6       
182 2    190.84333326 0.0    11.03203237 
183 2    190.84333326 0.0    14.16796763 
184 1    192.15       0.0    12.6       
185 2    193.99333326 0.0    11.03203237 
186 2    193.99333326 0.0    14.16796763 
187 1    195.3        0.0    12.6       
188 2    197.14333326 0.0    11.03203237 
189 2    197.14333326 0.0    14.16796763 
190 1    198.45       0.0    12.6       
191 2    200.29333326 0.0    11.03203237 
192 2    200.29333326 0.0    14.16796763 
193 1    201.6        0.0    12.6       
194 2    203.44333326 0.0    11.03203237 
195 2    203.44333326 0.0    14.16796763 
196 1    204.75       0.0    12.6       
197 2    206.59333326 0.0    11.03203237 
198 2    206.59333326 0.0    14.16796763 
199 1    207.9        0.0    12.6       
200 2    209.74333326 0.0    11.03203237 
201 2    209.74333326 0.0    14.16796763 
202 1    211.05       0.0    12.6       
203 2    212.89333326 0.0    11.03203237 
204 2    212.89333326 0.0    14.16796763 
205 1    214.2        0.0    12.6       
206 2    216.04333326 0.0    11.03203237 
207 2    216.04333326 0.0    14.16796763 
208 1    217.35       0.0    12.6       
209 2    219.19333326 0.0    11.03203237 
210 2    219.19333326 0.0    14.16796763 
211 1    220.5        0.0    12.6       
212 2    222.34333326 0.0    11.03203237 
213 2    222.34333326 0.0    14.16796763 
214 1    223.65       0.0    12.6       
215 2    225.49333326 0.0    11.03203237 
216 2    225.49333326 0.0    14.16796763 
217 1    226.8        0.0    12.6       
218 2    228.64333326 0.0    11.03203237 
219 2    228.64333326 0.0    14.16796763 
220 1    229.95       0.0    12.6       
221 2    231.79333326 0.0    11.03203237 
222 2    231.79333326 0.0    14.16796763 
223 1    233.1        0.0    12.6       
224 2    234.94333326 0.0    11.03203237 
225 2    234.94333326 0.0    14.16796763 
226 1    236.25       0.0    12.6       
227 2    238.09333326 0.0    11.03203237 
228 2    238.09333326 0.0    14.16796763 
229 1    239.4        0.0    12.6       
230 2    241.24333326 0.0    11.03203237 
231 2    241.24333326 0.0    14.16796763 
232 1    242.55       0.0    12.6       
233 2    244.39333326 0.0    11.03203237 
234 2    244.39333326 0.0    14.16796763 
235 1    245.7        0.0    12.6       
236 2    247.54333326 0.0    11.03203237 
237 2    247.54333326 0.0    14.16796763 
238 1    248.85       0.0    12.6       
239 2    250.69333326 0.0    11.03203237 
240 2    250.69333326 0.0    14.16796763 
241 1    252.0        0.0    12.6       
242 2    253.84333326 0.0    11.03203237 
243 2    253.84333326 0.0    14.16796763 
244 1    255.15       0.0    12.6       
245 2    256.99333326 0.0    11.03203237 
246 2    256.99333326 0.0    14.16796763 
247 1    258.3        0.0    12.6       
248 2    260.14333326 0.0    11.03203237 
249 2    260.14333326 0.0    14.16796763 
250 1    261.45       0.0    12.6       
251 2    263.29333326 0.0    11.03203237 
252 2    263.29333326 0.0    14.16796763 
253 1    264.6        0.0    12.6       
254 2    266.44333326 0.0    11.03203237 
255 2    266.44333326 0.0    14.16796763 
256 1    267.75       0.0    12.6       
257 2    269.59333326 0.0    11.03203237 
258 2    269.59333326 0.0    14.16796763 
259 1    270.9        0.0    12.6       
260 2    272.74333326 0.0    11.03203237 
261 2    272.74333326 0.0    14.16796763 
262 1    274.05       0.0    12.6       
263 2    275.89333326 0.0    11.03203237 
264 2    275.89333326 0.0    14.16796763 
265 1    277.2        0.0    12.6       
266 2    279.04333326 0.0    11.03203237 
267 2    279.04333326 0.0    14.16796763 
268 1    280.35       0.0    12.6       
269 2    282.19333326 0.0    11.03203237 
270 2    282.19333326 0.0    14.16796763 
271 1    283.5        0.0    12.6       
272 2    285.34333326 0.0    11.03203237 
273 2    285.34333326 0.0    14.16796763 
274 1    286.65       0.0    12.6       
275 2    288.49333326 0.0    11.03203237 
276 2    288.49333326 0.0    14.16796763 
277 1    289.8        0.0    12.6       
278 2    291.64333326 0.0    11.03203237 
279 2    291.64333326 0.0    14.16796763 
280 1    292.95       0.0    12.6       
281 2    294.79333326 0.0    11.03203237 
282 2    294.79333326 0.0    14.16796763 
283 1    296.1        0.0    12.6       
284 2    297.94333326 0.0    11.03203237 
285 2    297.94333326 0.0    14.16796763 
286 1    299.25       0.0    12.6       
287 2    301.09333326 0.0    11.03203237 
288 2    301.09333326 0.0    14.16796763 
289 1    302.4        0.0    12.6       
290 2    304.24333326 0.0    11.03203237 
291 2    304.24333326 0.0    14.16796763 
292 1    305.55       0.0    12.6       
293 2    307.39333326 0.0    11.03203237 
294 2    307.39333326 0.0    14.16796763 
295 1    308.7        0.0    12.6       
296 2    310.54333326 0.0    11.03203237 
297 2    310.54333326 0.0    14.16796763 
298 1    311.85       0.0    12.6       
299 2    313.69333326 0.0    11.03203237 
300 2    313.69333326 0.0    14.16796763 
301 1    0.0          3.15   12.6       
302 2    1.84333326   3.15   11.03203237 
303 2    1.84333326   3.15   14.16796763 
304 1    3.15         3.15   12.6       
305 2    4.99333326   3.15   11.03203237 
306 2    4.99333326   3.15   14.16796763 
307 1    6.3          3.15   12.6       
308 2    8.14333326   3.15   11.03203237 
309 2    8.14333326   3.15   14.16796763 
310 1    9.45         3.15   12.6       
311 2    11.29333326  3.15   11.03203237 
312 2    11.29333326  3.15   14.16796763 
313 1    12.6         3.15   12.6       
314 2    14.44333326  3.15   11.03203237 
315 2    14.44333326  3.15   14.16796763 
316 1    15.75        3.15   12.6       
317 2    17.59333326  3.15   11.03203237 
318 2    17.59333326  3.15   14.16796763 
319 1    18.9         3.15   12.6       
320 2    20.74333326  3.15   11.03203237 
321 2    20.74333326  3.15   14.16796763 
322 1    22.05        3.15   12.6       
323 2    23.89333326  3.15   11.03203237 
324 2    23.89333326  3.15   14.16796763 
325 1    25.2         3.15   12.6       
326 2    27.04333326  3.15   11.03203237 
327 2    27.04333326  3.15   14.16796763 
328 1    28.35        3.15   12.6       
329 2    30.19333326  3.15   11.03203237 
330 2    30.19333326  3.15   14.16796763 
331 1    31.5         3.15   12.6       
332 2    33.34333326  3.15   11.03203237 
333 2    33.34333326  3.15   14.16796763 
